id,img_num,number_of_houses
0,2000000000611.jpg,9
1,2000000000530.jpg,10
2,2000000002787.jpg,10
3,2000000000049.jpg,2
4,2000000001883.jpg,9
5,2000000001011.jpg,3
6,2000000000858.jpg,11
7,2000000001017.jpg,2
8,2000000000048.jpg,12
9,2000000000719.jpg,6
10,2000000002390.jpg,16
11,2000000002652.jpg,2
12,2000000002246.jpg,10
13,2000000001159.jpg,17
14,2000000000632.jpg,1
15,2000000001338.jpg,15
16,2000000002127.jpg,1
17,2000000002602.jpg,10
18,2000000001436.jpg,4
19,2000000000025.jpg,7
20,2000000002965.jpg,10
21,2000000000219.jpg,4
22,2000000002818.jpg,10
23,2000000000276.jpg,1
24,2000000002157.jpg,15
25,2000000001480.jpg,8
26,2000000001235.jpg,8
27,2000000001593.jpg,15
28,2000000000999.jpg,6
29,2000000002140.jpg,1
30,2000000000361.jpg,21
31,2000000001457.jpg,17
32,2000000001993.jpg,15
33,2000000001671.jpg,4
34,2000000002334.jpg,12
35,2000000001650.jpg,4
36,2000000001835.jpg,3
37,2000000001114.jpg,1
38,2000000001846.jpg,14
39,2000000001317.jpg,11
40,2000000002629.jpg,11
41,2000000000297.jpg,13
42,2000000001313.jpg,4
43,2000000000937.jpg,14
44,2000000000240.jpg,15
45,2000000001432.jpg,12
46,2000000000582.jpg,12
47,2000000002906.jpg,5
48,2000000001954.jpg,14
49,2000000001334.jpg,12
50,2000000001729.jpg,16
51,2000000001672.jpg,15
52,2000000000350.jpg,12
53,2000000002745.jpg,5
54,2000000001220.jpg,16
55,2000000000349.jpg,16
56,2000000001518.jpg,14
57,2000000002547.jpg,5
58,2000000000643.jpg,1
59,2000000002835.jpg,11
60,2000000000944.jpg,11
61,2000000001462.jpg,4
62,2000000000657.jpg,10
63,2000000002702.jpg,13
64,2000000002893.jpg,6
65,2000000001236.jpg,13
66,2000000002467.jpg,4
67,2000000000647.jpg,10
68,2000000001125.jpg,11
69,2000000001110.jpg,3
70,2000000002650.jpg,1
71,2000000001940.jpg,13
72,2000000000538.jpg,2
73,2000000001048.jpg,7
74,2000000002983.jpg,6
75,2000000002375.jpg,16
76,2000000002209.jpg,5
77,2000000002338.jpg,11
78,2000000002162.jpg,1
79,2000000000801.jpg,12
80,2000000000786.jpg,11
81,2000000002694.jpg,5
82,2000000002040.jpg,18
83,2000000000788.jpg,5
84,2000000002183.jpg,1
85,2000000002468.jpg,12
86,2000000002013.jpg,22
87,2000000000714.jpg,8
88,2000000000803.jpg,7
89,2000000002008.jpg,1
90,2000000002761.jpg,8
91,2000000000123.jpg,15
92,2000000001808.jpg,1
93,2000000002286.jpg,1
94,2000000002147.jpg,1
95,2000000000618.jpg,15
96,2000000000406.jpg,9
97,2000000001157.jpg,4
98,2000000001068.jpg,7
99,2000000001133.jpg,1
100,2000000002905.jpg,1
101,2000000000497.jpg,6
102,2000000001061.jpg,4
103,2000000000325.jpg,12
104,2000000000342.jpg,22
105,2000000002356.jpg,4
106,2000000002266.jpg,20
107,2000000000782.jpg,2
108,2000000002367.jpg,7
109,2000000000299.jpg,12
110,2000000001461.jpg,1
111,2000000002373.jpg,5
112,2000000000303.jpg,2
113,2000000001237.jpg,9
114,2000000002571.jpg,7
115,2000000001656.jpg,5
116,2000000000664.jpg,15
117,2000000001690.jpg,15
118,2000000000220.jpg,2
119,2000000001626.jpg,8
120,2000000001188.jpg,11
121,2000000001455.jpg,12
122,2000000000449.jpg,5
123,2000000002002.jpg,1
124,2000000002616.jpg,12
125,2000000000084.jpg,21
126,2000000000941.jpg,4
127,2000000000961.jpg,13
128,2000000000841.jpg,10
129,2000000001326.jpg,20
130,2000000002378.jpg,1
131,2000000002430.jpg,15
132,2000000001373.jpg,3
133,2000000000290.jpg,3
134,2000000001867.jpg,3
135,2000000001554.jpg,4
136,2000000000604.jpg,2
137,2000000002032.jpg,22
138,2000000000916.jpg,1
139,2000000002632.jpg,4
140,2000000002337.jpg,4
141,2000000002098.jpg,1
142,2000000002437.jpg,18
143,2000000000821.jpg,3
144,2000000002469.jpg,10
145,2000000001000.jpg,13
146,2000000001703.jpg,8
147,2000000000018.jpg,1
148,2000000001777.jpg,6
149,2000000001208.jpg,7
150,2000000002560.jpg,14
151,2000000001936.jpg,1
152,2000000001718.jpg,7
153,2000000001427.jpg,4
154,2000000002241.jpg,4
155,2000000002310.jpg,11
156,2000000001357.jpg,4
157,2000000002057.jpg,8
158,2000000000360.jpg,14
159,2000000002270.jpg,21
160,2000000002084.jpg,4
161,2000000001564.jpg,15
162,2000000000344.jpg,4
163,2000000000986.jpg,9
164,2000000001260.jpg,9
165,2000000001713.jpg,2
166,2000000001720.jpg,7
167,2000000002646.jpg,13
168,2000000002886.jpg,2
169,2000000001575.jpg,2
170,2000000000085.jpg,6
171,2000000002063.jpg,2
172,2000000000668.jpg,1
173,2000000001014.jpg,13
174,2000000000128.jpg,13
175,2000000001873.jpg,10
176,2000000001146.jpg,2
177,2000000000891.jpg,15
178,2000000002471.jpg,1
179,2000000000307.jpg,6
180,2000000000383.jpg,9
181,2000000001833.jpg,3
182,2000000001127.jpg,17
183,2000000000426.jpg,6
184,2000000000494.jpg,7
185,2000000001565.jpg,9
186,2000000002791.jpg,5
187,2000000002611.jpg,2
188,2000000001251.jpg,1
189,2000000001295.jpg,13
190,2000000000275.jpg,1
191,2000000000489.jpg,9
192,2000000001957.jpg,19
193,2000000000690.jpg,9
194,2000000002051.jpg,5
195,2000000002238.jpg,1
196,2000000001242.jpg,11
197,2000000002673.jpg,5
198,2000000002079.jpg,1
199,2000000001058.jpg,3
200,2000000000118.jpg,1
201,2000000001995.jpg,7
202,2000000002285.jpg,4
203,2000000000281.jpg,9
204,2000000002807.jpg,6
205,2000000002335.jpg,14
206,2000000002762.jpg,14
207,2000000002945.jpg,2
208,2000000001179.jpg,19
209,2000000001602.jpg,10
210,2000000002116.jpg,21
211,2000000000304.jpg,3
212,2000000001844.jpg,14
213,2000000001356.jpg,5
214,2000000002436.jpg,1
215,2000000000575.jpg,6
216,2000000001871.jpg,9
217,2000000002845.jpg,15
218,2000000002623.jpg,12
219,2000000001417.jpg,14
220,2000000001795.jpg,3
221,2000000000843.jpg,9
222,2000000002812.jpg,14
223,2000000000269.jpg,1
224,2000000000629.jpg,14
225,2000000001033.jpg,6
226,2000000000286.jpg,6
227,2000000002211.jpg,6
228,2000000000300.jpg,14
229,2000000001510.jpg,4
230,2000000001811.jpg,8
231,2000000000065.jpg,11
232,2000000002397.jpg,12
233,2000000000890.jpg,1
234,2000000001767.jpg,8
235,2000000001731.jpg,13
236,2000000001376.jpg,3
237,2000000000230.jpg,10
238,2000000000503.jpg,11
239,2000000002459.jpg,7
240,2000000001350.jpg,14
241,2000000001444.jpg,19
242,2000000002551.jpg,2
243,2000000001004.jpg,16
244,2000000000836.jpg,7
245,2000000001588.jpg,9
246,2000000000374.jpg,12
247,2000000001352.jpg,10
248,2000000002110.jpg,10
249,2000000001786.jpg,6
250,2000000001803.jpg,2
251,2000000002071.jpg,6
252,2000000000751.jpg,6
253,2000000000099.jpg,19
254,2000000001723.jpg,1
255,2000000000866.jpg,9
256,2000000000910.jpg,2
257,2000000002009.jpg,2
258,2000000000529.jpg,10
259,2000000000636.jpg,3
260,2000000000185.jpg,1
261,2000000001187.jpg,2
262,2000000001971.jpg,1
263,2000000000931.jpg,8
264,2000000001381.jpg,3
265,2000000002295.jpg,10
266,2000000002382.jpg,12
267,2000000002401.jpg,1
268,2000000001999.jpg,3
269,2000000000607.jpg,2
270,2000000002896.jpg,14
271,2000000000151.jpg,14
272,2000000001283.jpg,7
273,2000000002262.jpg,2
274,2000000000731.jpg,9
275,2000000001337.jpg,9
276,2000000001598.jpg,7
277,2000000002840.jpg,12
278,2000000000023.jpg,11
279,2000000002857.jpg,1
280,2000000000158.jpg,10
281,2000000000861.jpg,16
282,2000000000902.jpg,3
283,2000000002655.jpg,18
284,2000000002937.jpg,2
285,2000000000444.jpg,4
286,2000000002938.jpg,6
287,2000000000754.jpg,13
288,2000000000923.jpg,10
289,2000000002970.jpg,8
290,2000000002102.jpg,8
291,2000000000311.jpg,10
292,2000000000548.jpg,20
293,2000000001945.jpg,17
294,2000000001456.jpg,3
295,2000000000306.jpg,9
296,2000000000287.jpg,25
297,2000000000694.jpg,3
298,2000000000308.jpg,4
299,2000000002320.jpg,20
300,2000000000749.jpg,8
301,2000000002815.jpg,1
302,2000000001239.jpg,11
303,2000000000908.jpg,14
304,2000000001880.jpg,12
305,2000000002380.jpg,2
306,2000000001406.jpg,12
307,2000000002494.jpg,13
308,2000000000970.jpg,3
309,2000000000013.jpg,4
310,2000000000873.jpg,4
311,2000000000808.jpg,16
312,2000000002578.jpg,8
313,2000000000514.jpg,13
314,2000000002413.jpg,12
315,2000000000409.jpg,7
316,2000000002833.jpg,4
317,2000000002259.jpg,16
318,2000000002823.jpg,4
319,2000000001225.jpg,2
320,2000000001655.jpg,8
321,2000000001610.jpg,6
322,2000000000382.jpg,9
323,2000000002106.jpg,16
324,2000000002187.jpg,9
325,2000000001621.jpg,15
326,2000000002831.jpg,11
327,2000000000552.jpg,1
328,2000000000222.jpg,14
329,2000000001096.jpg,10
330,2000000002754.jpg,5
331,2000000000008.jpg,17
332,2000000001476.jpg,7
333,2000000000316.jpg,17
334,2000000000427.jpg,9
335,2000000001985.jpg,9
336,2000000000105.jpg,11
337,2000000002015.jpg,9
338,2000000000142.jpg,7
339,2000000000121.jpg,4
340,2000000002371.jpg,6
341,2000000002865.jpg,13
342,2000000001189.jpg,5
343,2000000002961.jpg,9
344,2000000002600.jpg,5
345,2000000001657.jpg,12
346,2000000000115.jpg,12
347,2000000001405.jpg,9
348,2000000001511.jpg,12
349,2000000002492.jpg,9
350,2000000002797.jpg,11
351,2000000002948.jpg,2
352,2000000001596.jpg,3
353,2000000002889.jpg,7
354,2000000000672.jpg,12
355,2000000001431.jpg,3
356,2000000002172.jpg,10
357,2000000000591.jpg,7
358,2000000001402.jpg,3
359,2000000000888.jpg,14
360,2000000001754.jpg,14
361,2000000001366.jpg,10
362,2000000002396.jpg,5
363,2000000000213.jpg,9
364,2000000002007.jpg,10
365,2000000002148.jpg,20
366,2000000000800.jpg,13
367,2000000002480.jpg,3
368,2000000002439.jpg,7
369,2000000002283.jpg,5
370,2000000002662.jpg,3
371,2000000002711.jpg,12
372,2000000000273.jpg,5
373,2000000000071.jpg,3
374,2000000001789.jpg,12
375,2000000001087.jpg,1
376,2000000000394.jpg,1
377,2000000000583.jpg,3
378,2000000002080.jpg,4
379,2000000001980.jpg,14
380,2000000000500.jpg,8
381,2000000002014.jpg,8
382,2000000002223.jpg,5
383,2000000002979.jpg,3
384,2000000002740.jpg,1
385,2000000002318.jpg,1
386,2000000001259.jpg,12
387,2000000001742.jpg,11
388,2000000000205.jpg,9
389,2000000000733.jpg,7
390,2000000002502.jpg,13
391,2000000000526.jpg,11
392,2000000001375.jpg,8
393,2000000000898.jpg,19
394,2000000000377.jpg,2
395,2000000001726.jpg,7
396,2000000002682.jpg,6
397,2000000002722.jpg,11
398,2000000000386.jpg,9
399,2000000000198.jpg,7
400,2000000001050.jpg,4
401,2000000000590.jpg,5
402,2000000000519.jpg,3
403,2000000002950.jpg,15
404,2000000000429.jpg,4
405,2000000001083.jpg,8
406,2000000000207.jpg,2
407,2000000000491.jpg,19
408,2000000001609.jpg,15
409,2000000002912.jpg,4
410,2000000000792.jpg,18
411,2000000002019.jpg,13
412,2000000001186.jpg,11
413,2000000001185.jpg,9
414,2000000002181.jpg,16
415,2000000001340.jpg,15
416,2000000002232.jpg,6
417,2000000000083.jpg,5
418,2000000002369.jpg,6
419,2000000002226.jpg,1
420,2000000000020.jpg,8
421,2000000001378.jpg,3
422,2000000001558.jpg,5
423,2000000001938.jpg,13
424,2000000002837.jpg,11
425,2000000001937.jpg,2
426,2000000000973.jpg,11
427,2000000002789.jpg,2
428,2000000000883.jpg,13
429,2000000001098.jpg,2
430,2000000000156.jpg,8
431,2000000002276.jpg,6
432,2000000000886.jpg,11
433,2000000002998.jpg,9
434,2000000001591.jpg,11
435,2000000002478.jpg,6
436,2000000002717.jpg,3
437,2000000002534.jpg,22
438,2000000002117.jpg,8
439,2000000001472.jpg,16
440,2000000002648.jpg,2
441,2000000000458.jpg,2
442,2000000002498.jpg,10
443,2000000000078.jpg,3
444,2000000002914.jpg,19
445,2000000001056.jpg,16
446,2000000000906.jpg,14
447,2000000001563.jpg,7
448,2000000002426.jpg,3
449,2000000002696.jpg,1
450,2000000000380.jpg,4
451,2000000000947.jpg,6
452,2000000001712.jpg,7
453,2000000002756.jpg,7
454,2000000000715.jpg,16
455,2000000001913.jpg,8
456,2000000000686.jpg,11
457,2000000002670.jpg,12
458,2000000001293.jpg,13
459,2000000000305.jpg,17
460,2000000000209.jpg,12
461,2000000002011.jpg,1
462,2000000002221.jpg,6
463,2000000002975.jpg,19
464,2000000001537.jpg,9
465,2000000000885.jpg,14
466,2000000001859.jpg,1
467,2000000000917.jpg,23
468,2000000001886.jpg,12
469,2000000001660.jpg,22
470,2000000000191.jpg,5
471,2000000001747.jpg,5
472,2000000002131.jpg,3
473,2000000001265.jpg,14
474,2000000000483.jpg,1
475,2000000000915.jpg,11
476,2000000002599.jpg,4
477,2000000000277.jpg,11
478,2000000000988.jpg,19
479,2000000001987.jpg,6
480,2000000001894.jpg,12
481,2000000001869.jpg,4
482,2000000000571.jpg,12
483,2000000000993.jpg,11
484,2000000002795.jpg,3
485,2000000002946.jpg,8
486,2000000000585.jpg,11
487,2000000002328.jpg,7
488,2000000002993.jpg,11
489,2000000001349.jpg,3
490,2000000002900.jpg,15
491,2000000000674.jpg,13
492,2000000002590.jpg,6
493,2000000000855.jpg,11
494,2000000000447.jpg,4
495,2000000001419.jpg,13
496,2000000002229.jpg,3
497,2000000001616.jpg,9
498,2000000002258.jpg,7
499,2000000002821.jpg,5
500,2000000002753.jpg,6
501,2000000001716.jpg,2
502,2000000002671.jpg,9
503,2000000001247.jpg,13
504,2000000000294.jpg,22
505,2000000000588.jpg,2
506,2000000001281.jpg,11
507,2000000001422.jpg,7
508,2000000002349.jpg,9
509,2000000001426.jpg,4
510,2000000002252.jpg,16
511,2000000000425.jpg,6
512,2000000000534.jpg,15
513,2000000001054.jpg,11
514,2000000001864.jpg,14
515,2000000002504.jpg,14
516,2000000001425.jpg,1
517,2000000000132.jpg,9
518,2000000001837.jpg,7
519,2000000001825.jpg,6
520,2000000000421.jpg,9
521,2000000002658.jpg,3
522,2000000002028.jpg,1
523,2000000002989.jpg,4
524,2000000001368.jpg,13
525,2000000000556.jpg,3
526,2000000002043.jpg,7
527,2000000001486.jpg,10
528,2000000002679.jpg,13
529,2000000000570.jpg,5
530,2000000000352.jpg,5
531,2000000000091.jpg,3
532,2000000002562.jpg,3
533,2000000002533.jpg,24
534,2000000001170.jpg,5
535,2000000002248.jpg,11
536,2000000001285.jpg,7
537,2000000001702.jpg,3
538,2000000001468.jpg,7
539,2000000001907.jpg,6
540,2000000001477.jpg,4
541,2000000000697.jpg,21
542,2000000002506.jpg,18
543,2000000000348.jpg,1
544,2000000001644.jpg,10
545,2000000002346.jpg,10
546,2000000002431.jpg,15
547,2000000002168.jpg,1
548,2000000001137.jpg,11
549,2000000001797.jpg,13
550,2000000001544.jpg,1
551,2000000002836.jpg,1
552,2000000002820.jpg,6
553,2000000001339.jpg,11
554,2000000002490.jpg,3
555,2000000000453.jpg,11
556,2000000000913.jpg,1
557,2000000001199.jpg,13
558,2000000001274.jpg,1
559,2000000001866.jpg,4
560,2000000000037.jpg,21
561,2000000000974.jpg,6
562,2000000002770.jpg,6
563,2000000000983.jpg,4
564,2000000001805.jpg,8
565,2000000001961.jpg,6
566,2000000001418.jpg,15
567,2000000001284.jpg,4
568,2000000000039.jpg,8
569,2000000002540.jpg,11
570,2000000000169.jpg,11
571,2000000001355.jpg,7
572,2000000000737.jpg,6
573,2000000001590.jpg,4
574,2000000002699.jpg,15
575,2000000001897.jpg,12
576,2000000000634.jpg,15
577,2000000002647.jpg,11
578,2000000001918.jpg,12
579,2000000001290.jpg,5
580,2000000001380.jpg,9
581,2000000000579.jpg,13
582,2000000000328.jpg,10
583,2000000001642.jpg,5
584,2000000000892.jpg,1
585,2000000001849.jpg,10
586,2000000000780.jpg,13
587,2000000000159.jpg,9
588,2000000001545.jpg,14
589,2000000001933.jpg,16
590,2000000002978.jpg,3
591,2000000000061.jpg,10
592,2000000000849.jpg,1
593,2000000002129.jpg,5
594,2000000002892.jpg,4
595,2000000001043.jpg,7
596,2000000002496.jpg,12
597,2000000002260.jpg,21
598,2000000002121.jpg,11
599,2000000001070.jpg,2
600,2000000000053.jpg,1
601,2000000000258.jpg,9
602,2000000000505.jpg,2
603,2000000000752.jpg,18
604,2000000001978.jpg,7
605,2000000002947.jpg,6
606,2000000002410.jpg,5
607,2000000001517.jpg,11
608,2000000002997.jpg,16
609,2000000002273.jpg,4
610,2000000001389.jpg,1
611,2000000001266.jpg,1
612,2000000002466.jpg,9
613,2000000001711.jpg,23
614,2000000000771.jpg,22
615,2000000002802.jpg,1
616,2000000001807.jpg,12
617,2000000002685.jpg,3
618,2000000001085.jpg,16
619,2000000002257.jpg,9
620,2000000001532.jpg,11
621,2000000001325.jpg,7
622,2000000002119.jpg,3
623,2000000001812.jpg,18
624,2000000001714.jpg,11
625,2000000002034.jpg,18
626,2000000002423.jpg,1
627,2000000002434.jpg,9
628,2000000001681.jpg,3
629,2000000002227.jpg,11
630,2000000001163.jpg,2
631,2000000000963.jpg,12
632,2000000002902.jpg,2
633,2000000001662.jpg,15
634,2000000000398.jpg,13
635,2000000000584.jpg,15
636,2000000000948.jpg,6
637,2000000000704.jpg,7
638,2000000000431.jpg,12
639,2000000000292.jpg,9
640,2000000000145.jpg,3
641,2000000000323.jpg,1
642,2000000002108.jpg,8
643,2000000001165.jpg,4
644,2000000001452.jpg,4
645,2000000000002.jpg,15
646,2000000000576.jpg,5
647,2000000002657.jpg,2
648,2000000000339.jpg,2
649,2000000002539.jpg,11
650,2000000002935.jpg,2
651,2000000000925.jpg,11
652,2000000000265.jpg,9
653,2000000000376.jpg,7
654,2000000002022.jpg,3
655,2000000001463.jpg,5
656,2000000000271.jpg,5
657,2000000000696.jpg,5
658,2000000002973.jpg,1
659,2000000000244.jpg,14
660,2000000002813.jpg,16
661,2000000000476.jpg,18
662,2000000002785.jpg,6
663,2000000002843.jpg,9
664,2000000002298.jpg,1
665,2000000002448.jpg,10
666,2000000002783.jpg,10
667,2000000002953.jpg,2
668,2000000002982.jpg,6
669,2000000002159.jpg,3
670,2000000000250.jpg,3
671,2000000000413.jpg,12
672,2000000000545.jpg,1
673,2000000001193.jpg,1
674,2000000000738.jpg,1
675,2000000000310.jpg,16
676,2000000001979.jpg,11
677,2000000000893.jpg,15
678,2000000001131.jpg,16
679,2000000001449.jpg,12
680,2000000002907.jpg,3
681,2000000000015.jpg,11
682,2000000001950.jpg,14
683,2000000000721.jpg,15
684,2000000001420.jpg,9
685,2000000002633.jpg,9
686,2000000000981.jpg,1
687,2000000001874.jpg,5
688,2000000001539.jpg,10
689,2000000002530.jpg,5
690,2000000001550.jpg,9
691,2000000002422.jpg,6
692,2000000000363.jpg,10
693,2000000002768.jpg,7
694,2000000000182.jpg,6
695,2000000000985.jpg,12
696,2000000001990.jpg,2
697,2000000001194.jpg,11
698,2000000001769.jpg,1
699,2000000001675.jpg,7
700,2000000001121.jpg,5
701,2000000000187.jpg,1
702,2000000000619.jpg,11
703,2000000001612.jpg,5
704,2000000001175.jpg,1
705,2000000001182.jpg,15
706,2000000002384.jpg,6
707,2000000002715.jpg,1
708,2000000000614.jpg,11
709,2000000001513.jpg,14
710,2000000001466.jpg,3
711,2000000000401.jpg,3
712,2000000000994.jpg,1
713,2000000000934.jpg,1
714,2000000000371.jpg,15
715,2000000001922.jpg,15
716,2000000002306.jpg,1
